Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temp_diff,power_kw
0.07812500000000028,308.7,0.7060838842643401,0.9073083778966131,0.6842999272021378,0,0,0,0,0,0,0.8999999999999792,0.8748155725983003
0.093749999999995,308.7,0.6686116538636548,1.0,0.6940063091482674,0,0,0,0,0,0,0.8666666666666578,0.982999516967321
0.07812500000000028,308.7,0.7788870747571,0.859180035650624,0.703712691094397,0,0,0,0,0,0,0.8999999999999792,0.9138269439980488
0.07812500000000028,308.7,0.7537271486309256,0.9768270944741532,0.7134190730405267,0,0,0,0,0,0,0.8999999999999792,1.0
0.07812500000000028,308.7,0.7815636626428631,0.8324420677361855,0.7279786459597211,0,0,0,0,0,0,0.8999999999999792,0.8884309177920601
0.07812500000000028,308.6,0.7981585075345952,0.679144385026738,0.7376850279058507,0,0,0,0,0,0,0.8666666666666578,0.7402127246209458
0.07812500000000028,308.5,0.7976231899574425,0.7736185383244206,0.7473914098519803,0,0,0,0,0,0,0.8333333333333175,0.8426164343953146
0.06249999999999667,308.4,0.7226787291560721,0.93048128342246,0.7619509827711748,0,0,0,0,0,0,0.8333333333333175,0.918244210741933
0.06249999999999667,308.4,0.8179652578892431,0.7112299465240641,0.7765105556903692,0,0,0,0,0,0,0.8333333333333175,0.7944200148310708
0.04687499999999306,308.3,0.8409839137068069,0.6720142602495544,0.7862169376364988,0,0,0,0,0,0,0.8333333333333365,0.7717408031268517
0.04687499999999306,308.3,0.7976231899574425,0.7593582887700535,0.7959233195826284,0,0,0,0,0,0,0.8333333333333365,0.8270843342221293
0.04687499999999306,308.3,0.949653381868794,0.5151515151515151,0.805629701528758,0,0,0,0,0,0,0.8333333333333365,0.6680444890427679
0.04687499999999306,308.3,0.8040470008832743,0.7771836007130125,0.8201892744479524,0,0,0,0,0,0,0.8333333333333365,0.8533169047495262
0.04687499999999306,308.4,0.7451620673964833,0.8859180035650625,0.8444552293132764,0,0,0,0,0,0,0.8666666666666578,0.9014664152864013
0.04687499999999306,308.5,1.0,0.3012477718360071,0.854161611259406,0,0,0,0,0,0,0.8999999999999981,0.46244482814291454
0.06249999999999667,308.5,0.9218168678568565,0.5418894830659536,0.8638679932055356,0,0,0,0,0,0,0.8666666666666578,0.6821198033104484
0.04687499999999306,308.6,0.89826289446214,0.5757575757575757,0.8735743751516652,0,0,0,0,0,0,0.9333333333333383,0.7062336494350264
0.031249999999998335,308.6,0.6814592757153184,1.0,0.883280757097795,0,0,0,0,0,0,0.9666666666666597,0.9919356866810547
0.031249999999998335,308.6,0.6943068975669818,0.8181818181818181,0.8929871390439246,0,0,0,0,0,0,0.9666666666666597,0.7757228583390375
0.031249999999998335,308.5,0.7226787291560721,1.0,0.9026935209900542,0,0,0,0,0,0,0.9333333333333195,1.0
0.04687499999999306,308.6,0.7703219935226576,0.9251336898395721,0.9123999029361838,0,0,0,0,0,0,0.9333333333333383,0.9731551363625881
0.04687499999999306,308.5,0.8565081234442337,0.750445632798574,0.9221062848823134,0,0,0,0,0,0,0.8999999999999981,0.8777200232095443
0.04687499999999306,308.6,0.7676454056368944,0.7914438502673796,0.9366658578015078,0,0,0,0,0,0,0.9333333333333383,0.8296330580424941
0.04687499999999306,308.6,0.7810283450657105,0.7361853832442067,0.9512254307207022,0,0,0,0,0,0,0.9333333333333383,0.7851619970684464
0.06249999999999667,308.6,0.7879874735686949,0.8003565062388591,0.9609318126668318,0,0,0,0,0,0,0.8999999999999981,0.8612080455757685
0.06249999999999667,308.7,0.7649688177511311,0.7896613190730837,0.9754913855860262,0,0,0,0,0,0,0.9333333333333195,0.824878306907263
0.06249999999999667,308.6,0.7430207970878727,0.859180035650624,0.9851977675321558,0,0,0,0,0,0,0.8999999999999981,0.8717469403912657
0.04687499999999306,308.4,0.8420545488611122,0.6149732620320856,0.9949041494782855,0,0,0,0,0,0,0.8666666666666578,0.7071340421547975
0.04687499999999306,308.4,0.8500843125184019,0.5793226381461676,1.0,0,0,0,0,0,0,0.8666666666666578,0.6724930284715644
0.06249999999999667,308.4,0.8088648590776482,0.7629233511586452,1.0,0,0,0,0,0,0,0.8333333333333175,0.8426789797651396
0.04687499999999306,308.5,0.8002997778432058,0.6737967914438502,1.0,0,0,0,0,0,0,0.8999999999999981,0.7363544571198718
0.04687499999999306,308.4,0.7462327025507886,0.893048128342246,1.0,0,0,0,0,0,0,0.8666666666666578,0.9100273127811855
0.04687499999999306,308.4,1.0,0.3155080213903743,0.0,0,0,0,0,0,0,0.8666666666666578,0.49609814619432924
0.031249999999998335,308.3,0.8035116833061217,0.6809269162210339,0.009706381946129614,0,0,0,0,0,0,0.8666666666666578,0.7471331091863643
0.031249999999998335,308.3,0.6964481678755925,0.7058823529411765,0.024265954865324037,0,0,0,0,0,0,0.8666666666666578,0.6713150906731955
0.031249999999998335,308.3,0.8870212253419344,0.5543672014260249,0.038825527784518456,0,0,0,0,0,0,0.8666666666666578,0.6714857874116757
0.031249999999998335,308.3,0.7135783303444772,0.983957219251337,0.05338510070371288,0,0,0,0,0,0,0.8666666666666578,0.9587892467309296
0.031249999999998335,308.3,0.7944112844945267,0.7825311942959001,0.06309148264984249,0,0,0,0,0,0,0.8666666666666578,0.8488918198344138
0.031249999999998335,308.4,0.7655041353282838,0.8146167557932265,0.07279786459597211,0,0,0,0,0,0,0.8999999999999792,0.8515421798807444
0.031249999999998335,308.4,0.8913037659591556,0.5151515151515151,0.08250424654210173,0,0,0,0,0,0,0.8999999999999792,0.6269977870666339
0.04687499999999306,308.5,0.8035116833061217,0.8003565062388591,0.09706381946129615,0,0,0,0,0,0,0.8999999999999981,0.8781747801693129
0.06249999999999667,308.5,0.8008350954203585,0.75222816399287,0.10677020140742575,0,0,0,0,0,0,0.8666666666666578,0.8226175523938004
0.07812500000000028,308.6,0.8538315355584704,0.6577540106951871,0.12132977432662018,0,0,0,0,0,0,0.8666666666666578,0.7669039611937253
0.06249999999999667,308.6,0.6466636332003964,1.0,0.1358893472458146,0,0,0,0,0,0,0.8999999999999981,0.9806384292564306
0.06249999999999667,308.6,0.854366853135623,0.661319073083779,0.14559572919194422,0,0,0,0,0,0,0.8999999999999981,0.7715440458176108
0.06249999999999667,308.5,0.7740692165627261,0.7468805704099821,0.15530211113807382,0,0,0,0,0,0,0.8666666666666578,0.7894711124436748
0.07812500000000028,308.5,0.7847755681057791,0.7076648841354723,0.16500849308420346,0,0,0,0,0,0,0.8333333333333175,0.7583652151840874
0.07812500000000028,308.5,0.9892668825780898,0.4224598930481283,0.17956806600339786,0,0,0,0,0,0,0.8333333333333175,0.5706952269673744
0.06249999999999667,308.5,0.7944112844945267,0.7967914438502675,0.1941276389225923,0,0,0,0,0,0,0.8666666666666578,0.8643613746377746
0.04687499999999306,308.3,0.7992291426889006,0.734402852049911,0.2086872118417867,0,0,0,0,0,0,0.8333333333333365,0.8015137021920461
0.031249999999998335,308.3,0.8051176360375796,0.6470588235294117,0.2183935937879163,0,0,0,0,0,0,0.8666666666666578,0.7113910363885054
0.031249999999998335,308.3,0.8233184336607696,0.6862745098039216,0.22809997573404595,0,0,0,0,0,0,0.8666666666666578,0.7715622882171429
0.04687499999999306,308.4,0.7178608709616983,0.93048128342246,0.23780635768017555,0,0,0,0,0,0,0.8666666666666578,0.91212258267032
0.04687499999999306,308.3,0.8217124809293116,0.6167557932263815,0.24751273962630516,0,0,0,0,0,0,0.8333333333333365,0.6920514868272286
0.04687499999999306,308.5,0.7435561146650254,0.6987522281639929,0.26207231254549956,0,0,0,0,0,0,0.8999999999999981,0.7094834026088457
0.06249999999999667,308.5,0.7456973849736359,0.8306595365418895,0.2717786944916292,0,0,0,0,0,0,0.8666666666666578,0.8458453391125257
0.04687499999999306,308.5,0.7489092904365517,1.0,0.29604464935695324,1,0,0,1,0,0,0.8999999999999981,1.0
0.04687499999999306,308.5,0.786381520837237,0.803921568627451,0.30575103130308284,0,0,0,0,0,0,0.8999999999999981,0.8632811639797566
0.04687499999999306,308.4,0.8468724070554859,0.6631016042780749,0.3300169861684069,0,0,0,0,0,0,0.8666666666666578,0.7668375067382864
0.06249999999999667,308.6,0.9598244158346944,0.4759358288770053,0.3397233681145365,0,0,0,0,0,0,0.8999999999999981,0.6238001550343355
0.06249999999999667,308.6,0.777281122025642,0.6951871657754011,0.3494297500606661,0,0,0,0,0,0,0.8999999999999981,0.737879000509354
0.07812500000000028,308.7,0.736596986162041,1.0,0.3591361320067957,0,0,0,0,0,0,0.8999999999999792,1.0
0.06249999999999667,308.6,0.8308128797409066,0.8003565062388591,0.37369570492599014,0,0,0,0,0,0,0.8999999999999981,0.9080128306614081
0.07812500000000028,308.7,0.8682851101415918,0.6755793226381461,0.3834020868721198,0,0,0,0,0,0,0.8999999999999792,0.8010211574046747
0.07812500000000028,308.7,0.7596156419796047,0.7433155080213905,0.3931084688182494,0,0,0,0,0,0,0.8999999999999792,0.7710319556021693
0.06249999999999667,308.6,0.7708573110998103,0.82174688057041,0.4076680417374438,0,0,0,0,0,0,0.8999999999999981,0.8650024646784797
0.04687499999999306,308.6,0.8795267792617975,0.5525846702317291,0.4319339966027678,0,0,0,0,0,0,0.9333333333333383,0.6636715252691765
0.04687499999999306,308.7,0.8083295415004955,0.6452762923351159,0.4464935695219623,0,0,0,0,0,0,0.9666666666666597,0.712261459451902
0.04687499999999306,308.7,0.7858462032600844,0.8306595365418895,0.4561999514680919,0,0,0,0,0,0,0.9666666666666597,0.8913861865162868
0.04687499999999306,308.7,0.7649688177511311,1.0,0.4659063334142215,0,0,0,0,0,0,0.9666666666666597,1.0
0.031249999999998335,308.7,0.7911993790316109,0.8484848484848485,0.4756127153603511,0,0,0,0,0,0,0.999999999999981,0.9167170612953746
0.04687499999999306,308.6,0.6830652284467763,0.9554367201426025,0.49987867022567517,0,0,0,0,0,0,0.9333333333333383,0.8911881261785082
0.031249999999998335,308.6,0.795481919648832,0.7593582887700535,0.5095850521718047,0,0,0,0,0,0,0.9666666666666597,0.8248639735933451
0.04687499999999306,308.6,0.7901287438773055,0.7540106951871657,0.5192914341179343,0,0,0,0,0,0,0.9333333333333383,0.8135432616550365
0.031249999999998335,308.6,0.7660394529054364,0.7486631016042781,0.528997816064064,0,0,0,0,0,0,0.9666666666666597,0.7831462119201312
0.04687499999999306,308.7,0.7505152431680097,0.7165775401069518,0.553263770929388,0,0,0,0,0,0,0.9666666666666597,0.7343920961416153
0.04687499999999306,308.7,0.7671100880597418,0.7736185383244206,0.5629701528755177,0,0,0,0,0,0,0.9666666666666597,0.8103821144218026
0.04687499999999306,308.7,1.0,0.07486631016042782,0.5726765348216473,1,0,0,1,0,0,0.9666666666666597,0.15728596876718776
0.031249999999998335,308.6,0.8088648590776482,0.6363636363636364,0.5823829167677769,0,0,0,0,0,0,0.9666666666666597,0.702888775177932
0.031249999999998335,308.6,0.7794223923342526,0.7647058823529411,0.5920892987139065,0,0,0,0,0,0,0.9666666666666597,0.8139028975315298
0.015624999999994726,308.5,0.8297422445866013,0.7397504456327986,0.6066488716331009,0,0,0,0,0,0,0.9666666666666597,0.8381731070806702
0.015624999999994726,308.5,1.0,0.29411764705882354,0.6163552535792305,0,0,0,0,0,0,0.9666666666666597,0.46912936454295173
0.031249999999998335,308.7,0.8666791574101339,0.5632798573975044,0.6260616355253601,0,0,0,0,0,0,0.999999999999981,0.6666346121646315
0.031249999999998335,308.8,0.8490136773640966,0.5828877005347594,0.6357680174714897,0,0,0,0,0,0,1.0,0.6757792664444483
0.031249999999998335,308.8,0.8024410481518164,0.787878787878788,0.6503275903906842,0,0,0,0,0,0,1.0,0.8633319820927398
0.031249999999998335,308.8,0.7596156419796047,0.7557932263814616,0.6745935452560082,0,0,0,0,0,0,1.0,0.7839749380703112
0.04687499999999306,309.0,0.8013704129975111,0.7450980392156862,0.6988595001213322,0,0,0,0,0,0,1.0,0.8153648955511871
0.04687499999999306,309.0,0.8136827172720219,0.6595365418894831,0.7134190730405267,0,0,0,0,0,0,1.0,0.7328232497818405
0.04687499999999306,309.1,0.7911993790316109,0.8877005347593582,0.7279786459597211,0,0,0,0,0,0,1.0,0.9590863372375978
0.04687499999999306,309.1,0.7387382564706515,0.732620320855615,0.7376850279058507,0,0,0,0,0,0,1.0,0.739051726193571
0.04687499999999306,309.0,0.8404485961296543,0.6755793226381461,0.7473914098519803,0,0,0,0,0,0,1.0,0.7753410709773978
0.04687499999999306,309.0,0.7858462032600844,0.7379679144385026,0.7570977917981099,0,0,0,0,0,0,1.0,0.7919182000380746
0.04687499999999306,309.0,0.9812371189208001,0.4028520499108735,0.781363746663434,0,0,0,0,0,0,1.0,0.5397899961026417
0.04687499999999306,308.9,0.7082251545729507,1.0,0.7910701286095636,0,0,0,0,0,0,1.0,0.9877985710728446
0.04687499999999306,309.0,0.8474077246326387,0.5704099821746881,0.805629701528758,0,0,0,0,0,0,1.0,0.6600621362188641
0.031249999999998335,309.0,0.8329541500495172,0.7040998217468806,0.8153360834748876,0,0,0,0,0,0,1.0,0.8008674000371886
0.031249999999998335,309.0,0.828671609432296,0.6666666666666666,0.829895656394082,0,0,0,0,0,0,1.0,0.7543909781431296
0.04687499999999306,309.0,0.7087604721501033,1.0,0.8396020383402116,0,0,0,0,0,0,1.0,0.9816443672877814
0.04687499999999306,309.0,0.839377960975349,0.6007130124777184,0.8493084202863412,0,0,0,0,0,0,1.0,0.6885411279458056
0.04687499999999306,309.0,0.9020101175022085,0.5472370766488414,0.8590148022324708,0,0,0,0,0,0,1.0,0.6740501475744971
0.04687499999999306,309.1,0.8468724070554859,0.6399286987522281,0.8735743751516652,0,0,0,0,0,0,1.0,0.7400394218253893
0.04687499999999306,309.1,0.7831696153743212,0.6238859180035651,0.8881339480708598,0,0,0,0,0,0,1.0,0.6672157628925879
0.04687499999999306,309.2,0.8479430422097913,0.7629233511586452,0.9026935209900542,0,0,0,0,0,0,1.0,0.8833908034070027
0.06249999999999667,309.2,0.7210727764246142,0.9946524064171123,0.9123999029361838,0,0,0,0,0,0,1.0,0.9793901279170086
0.04687499999999306,309.2,0.7810283450657105,0.6755793226381461,0.9269594758553782,0,0,0,0,0,0,1.0,0.7205239634114797
0.04687499999999306,309.2,0.7601509595567574,0.8128342245989305,0.9366658578015078,0,0,0,0,0,0,1.0,0.843737038938011
0.06249999999999667,309.3,0.751585878322315,0.7754010695187166,0.9463722397476374,0,0,0,0,0,0,1.0,0.7958116493096751
0.06249999999999667,309.3,0.7869168384143896,0.6916221033868092,0.956078621693767,0,0,0,0,0,0,1.0,0.743195356944471
0.07812500000000028,309.4,0.7098311073044086,0.8877005347593582,0.9657850036398966,0,0,0,0,0,0,1.0,0.8604522890237177
0.06249999999999667,309.3,0.7810283450657105,0.8859180035650625,0.9754913855860262,0,0,0,0,0,0,1.0,0.9448559625738933
0.06249999999999667,309.2,0.8190358930435484,0.7130124777183601,0.9997573404513503,0,0,0,0,0,0,1.0,0.797453465267579
0.04687499999999306,309.0,0.8056529536147322,0.6987522281639929,1.0,0,0,0,0,0,0,1.0,0.7687347162896421
0.06249999999999667,309.1,0.8623966167929127,0.5383244206773619,1.0,0,0,0,0,0,0,1.0,0.6339520503740409
0.06249999999999667,309.1,0.8110061293862587,0.625668449197861,1.0,0,0,0,0,0,0,1.0,0.692904970519631
0.06249999999999667,309.2,0.9657129091833734,0.4884135472370766,1.0,0,0,0,0,0,0,1.0,0.6440817942286
0.07812500000000028,309.3,0.7837049329514738,0.823529411764706,1.0,0,0,0,0,0,0,1.0,0.8813268062027808
0.07812500000000028,309.2,0.744091432242178,0.7718360071301247,1.0,0,0,0,0,0,0,1.0,0.7842537861774471
0.07812500000000028,309.2,0.7719279462541155,0.857397504456328,0.0,0,0,0,0,0,0,1.0,0.903783200026999
0.07812500000000028,309.3,0.8185005754663958,0.7468805704099821,0.014559572919194422,0,0,0,0,0,0,1.0,0.834786535910359
0.07812500000000028,309.3,0.86186129921576,0.6238859180035651,0.029119145838388844,0,0,0,0,0,0,1.0,0.7342565811736613
0.07812500000000028,309.3,0.8259950215465328,0.6114081996434937,0.038825527784518456,0,0,0,0,0,0,1.0,0.6896265507179752
0.10937499999999861,309.4,0.7735338989855735,0.859180035650624,0.048531909730648075,0,0,0,0,0,0,1.0,0.9075463464447976
0.093749999999995,309.3,1.0,0.4385026737967915,0.07279786459597211,0,0,0,0,0,0,1.0,0.6067917235275746
0.07812500000000028,309.3,0.7574743716709941,0.7361853832442067,0.08250424654210173,0,0,0,0,0,0,1.0,0.7614833624755665
0.06249999999999667,309.3,0.8372366906667383,0.6684491978609626,0.09706381946129615,0,0,0,0,0,0,1.0,0.7642262375480965
0.06249999999999667,309.3,0.7917346966087635,0.7023172905525846,0.10677020140742575,0,0,0,0,0,0,1.0,0.7593086078456132
0.06249999999999667,309.2,0.7633628650196732,0.7985739750445632,0.11647658335355537,0,0,0,0,0,0,1.0,0.8324371754563109
0.04687499999999306,309.2,0.7644335001739785,0.6916221033868092,0.12618296529968498,0,0,0,0,0,0,1.0,0.7219612038889148
0.04687499999999306,309.2,0.8672144749872865,0.5918003565062389,0.1358893472458146,0,0,0,0,0,0,1.0,0.7008208688880959
0.06249999999999667,309.2,0.9180696448167879,0.49910873440285203,0.14559572919194422,0,0,0,0,0,0,1.0,0.6257143039566854
0.06249999999999667,309.3,0.9271700436283828,0.5329768270944741,0.15530211113807382,0,0,0,0,0,0,1.0,0.6747967829267819
0.06249999999999667,309.4,0.7446267498193306,1.0,0.16500849308420346,0,0,0,0,0,0,1.0,1.0
0.07812500000000028,309.5,1.0,0.3672014260249555,0.17956806600339786,0,0,0,0,0,0,1.0,0.5164475428725708
0.093749999999995,309.5,1.0,0.35294117647058826,0.18927444794952747,0,0,0,0,0,0,1.0,0.5229652916197414
0.07812500000000028,309.5,0.8656085222558286,0.6452762923351159,0.2038340208687219,0,0,0,0,0,0,1.0,0.7627329668435268
0.06249999999999667,309.4,0.8013704129975111,0.6381461675579322,0.2135404028148515,0,0,0,0,0,0,1.0,0.6983268722663277
0.06249999999999667,309.5,0.7751398517170315,0.7789661319073085,0.22324678476098114,0,0,0,0,0,0,1.0,0.8245251861734603
0.04687499999999306,309.4,0.749979925590857,0.8181818181818181,0.23780635768017555,0,0,0,0,0,0,1.0,0.8379242286299086
0.04687499999999306,309.4,0.8672144749872865,0.6310160427807486,0.24751273962630516,0,0,0,0,0,0,1.0,0.7472608059830902
0.04687499999999306,309.4,0.7847755681057791,0.8110516934046346,0.25721912157243476,0,0,0,0,0,0,1.0,0.8691591257147601
0.07812500000000028,309.5,0.734991033430583,0.9019607843137255,0.2669255035185644,0,0,0,0,0,0,1.0,0.9052634404461883
0.07812500000000028,309.6,0.8522255828270124,0.6381461675579322,0.276631885464694,0,0,0,0,0,0,1.0,0.7426428728443512
0.06249999999999667,309.5,0.8313481973180593,0.7557932263814616,0.29119145838388844,0,0,0,0,0,0,1.0,0.858007807486394
0.07812500000000028,309.5,0.8399132785525016,0.6452762923351159,0.30575103130308284,0,0,0,0,0,0,1.0,0.7400915429669102
0.07812500000000028,309.5,0.914857739353872,0.5739750445632799,0.31545741324921245,0,0,0,0,0,0,1.0,0.7170539984147355
0.07812500000000028,309.5,0.8292069270094486,0.6221033868092691,0.3300169861684069,0,0,0,0,0,0,1.0,0.704418530681566
0.06249999999999667,309.4,0.7724632638312682,0.8092691622103386,0.3397233681145365,0,0,0,0,0,0,1.0,0.8536426618840307
0.06249999999999667,309.3,0.8966569417306821,0.5311942959001783,0.3494297500606661,0,0,0,0,0,0,1.0,0.650406694752144
0.06249999999999667,309.3,0.8688204277187445,0.5953654188948306,0.3591361320067957,0,0,0,0,0,0,1.0,0.7063483159463722
0.04687499999999306,309.3,0.7307084928133618,0.9340463458110516,0.36884251395292533,0,0,0,0,0,0,1.0,0.9320041921034126
0.04687499999999306,309.3,0.9416236182115043,0.44206773618538325,0.3931084688182494,0,0,0,0,0,0,1.0,0.5684227451970695
0.04687499999999306,309.3,0.8115414469634114,0.7664884135472371,0.402814850764379,0,0,0,0,0,0,1.0,0.8494182433637735
0.04687499999999306,309.3,0.8024410481518164,0.6559714795008912,0.427080805629703,0,0,0,0,0,0,1.0,0.7187922384844527
0.04687499999999306,309.3,0.9501886994459466,0.45989304812834225,0.4416403785488975,0,0,0,0,0,0,1.0,0.5967219189857643
0.04687499999999306,309.4,0.7885227911458476,0.8110516934046346,0.4561999514680919,0,0,0,0,0,0,1.0,0.8733092716083505
0.04687499999999306,309.4,0.6937715799898292,0.9322638146167557,0.4659063334142215,0,0,0,0,0,0,1.0,0.8832031672975279
0.06249999999999667,309.4,0.9651775916062207,0.4402852049910873,0.4756127153603511,0,0,0,0,0,0,1.0,0.5802920321498838
0.06249999999999667,309.3,0.8367013730895857,0.64349376114082,0.4853190973064807,0,0,0,0,0,0,1.0,0.7352247313774094
0.06249999999999667,309.4,0.9801664837664948,0.4741532976827095,0.5095850521718047,0,0,0,0,0,0,1.0,0.6346348373279629
0.07812500000000028,309.4,1.0,0.393939393939394,0.5241446250909991,0,0,0,0,0,0,1.0,0.5638439029144711
0.06249999999999667,309.4,0.9683894970691367,0.43315508021390375,0.5338510070371288,0,0,0,0,0,0,1.0,0.5727944059421229
0.06249999999999667,309.4,0.7933406493402214,0.7005347593582887,0.5435573889832584,0,0,0,0,0,0,1.0,0.7589176992842073
0.04687499999999306,309.3,0.7130430127673245,0.948306595365419,0.5581169619024529,0,0,0,0,0,0,1.0,0.9233572947251191
0.04687499999999306,309.2,0.7692513583683523,0.7201426024955436,0.5678233438485825,0,0,0,0,0,0,1.0,0.7564706116898079
0.04687499999999306,309.2,0.9089692460051929,0.5240641711229946,0.5775297257947121,0,0,0,0,0,0,1.0,0.6504874825215009
0.04687499999999306,309.2,0.681994593292471,0.9679144385026737,0.5872361077408417,0,0,0,0,0,0,1.0,0.9014116880878044
0.04687499999999306,309.3,0.8682851101415918,0.6238859180035651,0.5969424896869713,0,0,0,0,0,0,1.0,0.7397293010333408
0.04687499999999306,309.3,0.8372366906667383,0.6417112299465241,0.6115020626061657,0,0,0,0,0,0,1.0,0.7336571880461727
0.06249999999999667,309.4,0.7323144455448197,0.8074866310160427,0.6260616355253601,0,0,0,0,0,0,1.0,0.8074919971244767
0.04687499999999306,309.4,0.8238537512379223,0.75222816399287,0.6503275903906842,0,0,0,0,0,0,1.0,0.8462623082446917
0.06249999999999667,309.4,0.7264259521961406,0.893048128342246,0.6648871633098786,0,0,0,0,0,0,1.0,0.8858730727719286
0.06249999999999667,309.4,0.7671100880597418,0.8609625668449197,0.6745935452560082,0,0,0,0,0,0,1.0,0.9018768692758771
0.06249999999999667,309.4,0.8832740023018659,0.6167557932263815,0.6891531181752026,0,0,0,0,0,0,1.0,0.7438989923550012
0.06249999999999667,309.4,0.8045823184604269,0.7237076648841355,0.6988595001213322,0,0,0,0,0,0,1.0,0.7951314684128293
0.06249999999999667,309.4,0.7055485666871875,1.0,0.7085658820674618,0,0,0,0,0,0,1.0,0.999521918829401
0.06249999999999667,309.4,0.89826289446214,0.6131907308377896,0.7182722640135915,0,0,0,0,0,0,1.0,0.7521497690577371
0.07812500000000028,309.5,0.8425898664382648,0.5508021390374331,0.7328318369327859,0,0,0,0,0,0,1.0,0.63374877792211
0.093749999999995,309.6,0.8185005754663958,0.6274509803921569,0.7425382188789155,0,0,0,0,0,0,1.0,0.7013003833900869
0.07812500000000028,309.6,0.8934450362677662,0.5721925133689839,0.7522446008250451,0,0,0,0,0,0,1.0,0.6980962362150983
0.093749999999995,309.7,0.8404485961296543,0.6381461675579322,0.7765105556903692,0,0,0,0,0,0,1.0,0.7323802200789141
0.07812500000000028,309.7,0.8249243863922275,0.6007130124777184,0.8007765105556932,0,0,0,0,0,0,1.0,0.6766848712783716
0.093749999999995,309.7,0.8993335296164453,0.5383244206773619,0.8153360834748876,0,0,0,0,0,0,1.0,0.6611045590492792
0.10937499999999861,309.7,1.0,0.393939393939394,0.829895656394082,0,0,0,0,0,0,1.0,0.5572206088557209
0.093749999999995,309.6,0.854366853135623,0.6274509803921569,0.8396020383402116,0,0,0,0,0,0,1.0,0.7320310084307251
0.093749999999995,309.7,0.8019057305746637,0.7308377896613191,0.854161611259406,0,0,0,0,0,0,1.0,0.8002940674804601
0.10937499999999861,309.8,0.8971922593078347,0.5169340463458111,0.8638679932055356,0,0,0,0,0,0,1.0,0.6333239906187158
0.10937499999999861,309.9,0.7232140467332248,0.8734402852049911,0.8784275661247302,0,0,0,0,0,0,1.0,0.8625918618831446
0.12499999999999334,309.9,0.7879874735686949,0.8021390374331551,0.8881339480708598,0,0,0,0,0,0,1.0,0.8631261035837325
0.12499999999999334,310.0,0.7703219935226576,0.7433155080213905,0.8978403300169894,0,0,0,0,0,0,1.0,0.7818992136092472
0.12499999999999334,309.9,0.7547977837852309,0.9875222816399286,0.9123999029361838,0,0,0,0,0,0,1.0,1.0
0.093749999999995,309.7,0.7708573110998103,0.910873440285205,0.9269594758553782,0,0,0,0,0,0,1.0,0.958820519415842
0.093749999999995,309.7,0.8516902652498598,0.6720142602495544,0.9512254307207022,0,0,0,0,0,0,1.0,0.7815656383035144
0.10937499999999861,309.8,0.8206418457750063,0.6559714795008912,0.9609318126668318,0,0,0,0,0,0,1.0,0.7350957315521455
0.10937499999999861,309.7,0.9100398811594982,0.5579322638146168,0.9706381946129614,0,0,0,0,0,0,1.0,0.6933414850798674
0.10937499999999861,309.8,0.9625010037204575,0.45454545454545453,0.9851977675321558,0,0,0,0,0,0,1.0,0.5974255543962945
0.10937499999999861,309.7,0.7462327025507886,0.7647058823529411,0.9997573404513503,0,0,0,0,0,0,1.0,0.7792449444773026
0.10937499999999861,309.7,0.7178608709616983,0.877005347593583,1.0,0,0,0,0,0,0,1.0,0.8597017445858188
0.093749999999995,309.6,0.9084339284280403,0.5739750445632799,1.0,0,0,0,0,0,0,1.0,0.7120190961438305
0.07812500000000028,309.6,0.7596156419796047,0.859180035650624,1.0,0,0,0,0,0,0,1.0,0.8912167928063444
0.07812500000000028,309.5,1.0,0.36541889483065954,1.0,0,0,0,0,0,0,1.0,0.5345088214380509
0.07812500000000028,309.6,0.8035116833061217,0.8877005347593582,1.0,1,0,0,0,1,0,1.0,0.9740112261120665
0.07812500000000028,309.5,0.8688204277187445,0.590017825311943,1.0,0,0,0,0,0,0,1.0,0.7000038699947579
0.07812500000000028,309.4,0.8714970156045078,0.5953654188948306,1.0,0,0,0,0,0,0,1.0,0.7085243736048638
0.07812500000000028,309.4,0.7981585075345952,0.7165775401069518,1.0,0,0,0,0,0,0,1.0,0.7810118511748563
0.06249999999999667,309.4,0.812076764540564,0.6541889483065954,1.0,0,0,0,0,0,0,1.0,0.7254468052281156
0.06249999999999667,309.3,0.8163593051577852,0.7433155080213905,1.0,0,0,0,0,0,0,1.0,0.8286284230396816
0.06249999999999667,309.5,0.8929097186906135,0.49732620320855614,1.0,0,0,0,0,0,0,1.0,0.6063929967949409
0.06249999999999667,309.6,0.7023366612242715,0.9037433155080214,0.0,0,0,0,0,0,0,1.0,0.8667537350335772
0.07812500000000028,309.6,0.6841358636010816,0.8983957219251336,0.009706381946129614,0,0,0,0,0,0,1.0,0.8392963176804424
0.07812500000000028,309.6,0.7119723776130192,0.946524064171123,0.03397233681145365,0,0,0,0,0,0,1.0,0.9202378444051018
0.07812500000000028,309.6,0.8190358930435484,0.6648841354723707,0.048531909730648075,0,0,0,0,0,0,1.0,0.7436253563620173
0.07812500000000028,309.6,0.7644335001739785,0.8306595365418895,0.06309148264984249,0,0,0,0,0,0,1.0,0.8670977345676143
0.093749999999995,309.6,0.7922700141859161,0.8538324420677361,0.08735743751516653,0,0,0,0,0,0,1.0,0.9237429911723726
